MemberID,EventDay,CreatedDate,BikeSteps,WalkSteps,SwimSteps,OtherSteps,TotalSteps,SpeedCheck,Channel,DeviceType,CheaterProb,ProgramDate
6976759,46,42925.89927,0,5543,0,0,5543,Regular,AD,Sync,0,08/07/2017
6976759,47,42925.89927,0,5485,0,0,5485,Regular,AD,Sync,0,09/07/2017
6976759,45,42925.89927,0,6258,0,0,6258,Regular,AD,Sync,0,07/07/2017
5245094,47,42925.93086,0,15606,0,0,15606,Regular,PH,Manual,2,09/07/2017
5718102,43,42925.95601,0,20836,0,0,20836,Regular,WB,Manual,7,05/07/2017
5718102,41,42925.95601,0,18929,0,0,18929,Regular,WB,Manual,5,03/07/2017
5718102,44,42925.95601,0,14925,11637,0,26562,Regular,WB,Manual,15,06/07/2017
5718102,42,42925.95601,0,24329,0,0,24329,Regular,WB,Manual,12,04/07/2017
5718102,45,42925.95601,0,19825,0,0,19825,Regular,WB,Manual,6,07/07/2017
5718102,47,42925.95601,0,13561,11922,0,25483,Regular,WB,Manual,13,09/07/2017
5718102,46,42925.95601,0,14335,11922,0,26257,Regular,WB,Manual,15,08/07/2017
6792967,47,42925.96954,0,13881,0,0,13881,Regular,PH,Sync,1,09/07/2017
7128290,47,42926.0601,0,16043,0,0,16043,Regular,PH,Sync,4,09/07/2017
6626849,45,42926.08943,0,8416,0,0,8416,Regular,PH,Manual,0,07/07/2017
6626849,46,42926.08943,12411,7502,0,0,19913,Regular,PH,FB,2,08/07/2017
6406584,47,42926.14776,0,8248,0,0,8248,Regular,WB,Manual,1,09/07/2017
6895576,47,42926.18665,0,14902,0,0,14902,Regular,AD,Manual,0,09/07/2017
6749984,47,42926.20887,0,6834,0,0,6834,Regular,AD,Manual,0,09/07/2017
6595527,45,42926.21986,0,69368,0,0,69368,Rejected,PH,NL,96,07/07/2017
5873384,47,42926.23203,0,15164,0,0,15164,Regular,PH,Sync,0,09/07/2017
7125971,47,42926.23333,0,10390,0,0,10390,Regular,AD,Manual,1,09/07/2017
7125971,46,42926.23333,15824,10572,0,0,26396,Regular,AD,Manual,13,08/07/2017
7208449,47,42926.23519,0,24767,0,0,24767,Regular,AD,Manual,2,09/07/2017
6930922,44,42926.23659,0,8012,0,0,8012,Regular,AD,Manual,0,06/07/2017
6930922,45,42926.23659,0,8516,0,0,8516,Regular,AD,Manual,0,07/07/2017
6930922,47,42926.23659,0,9080,0,0,9080,Regular,AD,Manual,0,09/07/2017
6930922,46,42926.23659,0,11398,0,0,11398,Regular,AD,Manual,1,08/07/2017
7245543,47,42926.23977,4814,13411,0,0,18225,Regular,PH,Sync,1,09/07/2017
7150106,47,42926.24492,0,12621,0,0,12621,Regular,PH,Manual,2,09/07/2017
7389041,47,42926.25198,0,11954,0,0,11954,Regular,WB,Manual,1,09/07/2017
7389041,46,42926.25198,0,11377,0,0,11377,Regular,WB,Manual,1,08/07/2017
7389041,45,42926.25198,0,24430,0,0,24430,Regular,WB,Manual,9,07/07/2017
7377314,47,42926.25567,7921,4761,0,0,12682,Regular,PH,Manual,0,09/07/2017
4792490,38,42926.26005,0,12974,0,0,12974,Regular,WB,Manual,1,30/06/2017
4792490,39,42926.26005,0,13925,0,0,13925,Regular,WB,Manual,1,01/07/2017
4792490,40,42926.26005,0,14419,0,0,14419,Regular,WB,Manual,1,02/07/2017
4792490,44,42926.26005,0,11919,0,0,11919,Regular,WB,Manual,0,06/07/2017
4792490,42,42926.26005,3247,22924,0,0,26171,Regular,WB,Manual,4,04/07/2017
4792490,43,42926.26005,0,14024,0,0,14024,Regular,WB,Manual,1,05/07/2017
4792490,41,42926.26005,0,20929,0,0,20929,Regular,WB,Manual,2,03/07/2017
4792490,45,42926.26005,0,16983,0,0,16983,Regular,WB,Manual,1,07/07/2017
6739029,47,42926.27116,0,6693,0,0,6693,Regular,AD,Sync,0,09/07/2017
7284429,47,42926.29502,0,13880,0,0,13880,Regular,PH,Manual,0,09/07/2017
7284429,46,42926.29502,0,14548,0,0,14548,Regular,PH,Manual,0,08/07/2017
7284429,45,42926.29502,0,15283,0,0,15283,Regular,PH,Manual,0,07/07/2017
7268506,47,42926.29709,0,10667,0,0,10667,Regular,PH,Manual,1,09/07/2017
6546906,47,42926.30956,0,11392,0,0,11392,Regular,AD,Manual,1,09/07/2017
6546906,45,42926.30956,0,16127,0,0,16127,Regular,AD,Manual,3,07/07/2017
6546906,46,42926.30956,0,21532,0,0,21532,Regular,AD,Manual,6,08/07/2017
7401706,47,42926.31153,0,6924,0,0,6924,Regular,PH,Manual,0,09/07/2017
4713363,46,42926.32183,0,24894,0,0,24894,Regular,WB,Manual,9,08/07/2017
4713363,47,42926.32183,0,16046,0,0,16046,Regular,WB,Manual,2,09/07/2017
4713363,45,42926.32183,0,16934,0,0,16934,Regular,WB,Manual,3,07/07/2017
7180061,47,42926.32659,0,12553,0,0,12553,Regular,AD,Manual,1,09/07/2017
7180061,46,42926.32659,0,12553,0,0,12553,Regular,AD,Manual,1,08/07/2017
7180061,45,42926.32659,0,12553,0,0,12553,Regular,AD,Manual,1,07/07/2017
6753873,47,42926.3313,0,18364,0,0,18364,Regular,PH,Manual,1,09/07/2017
7201939,46,42926.33176,0,15590,0,0,15590,Regular,WB,Manual,2,08/07/2017
7201939,47,42926.33176,0,12917,0,0,12917,Regular,WB,Manual,1,09/07/2017
7201939,45,42926.33176,0,16758,0,0,16758,Regular,WB,Manual,2,07/07/2017
7199718,44,42926.34296,0,10487,0,0,10487,Regular,PH,Manual,1,06/07/2017
7199718,43,42926.34296,0,8811,0,0,8811,Regular,PH,Manual,1,05/07/2017
7199718,46,42926.34296,0,10767,0,0,10767,Regular,PH,Manual,1,08/07/2017
7199718,45,42926.34296,0,12452,0,0,12452,Regular,PH,Manual,1,07/07/2017
7199718,47,42926.34296,0,9486,0,0,9486,Regular,PH,Manual,1,09/07/2017
4883518,47,42926.35917,0,11396,0,0,11396,Regular,AD,Manual,0,09/07/2017
6635082,47,42926.36344,2624,8767,10972,0,22363,Regular,PH,Sync,3,09/07/2017
6595527,45,42926.37979,0,69368,0,0,69368,Approved,PH,Sync,96,07/07/2017
6595527,46,42926.37979,0,25429,0,0,25429,Regular,PH,Sync,2,08/07/2017
6595527,47,42926.37979,0,0,0,26193,26193,Regular,PH,Manual,3,09/07/2017
7317249,41,42926.38267,0,19424,0,0,19424,Regular,PH,Manual,8,03/07/2017
7317249,43,42926.38267,0,19424,0,0,19424,Regular,PH,Manual,8,05/07/2017
7317249,44,42926.38267,0,19424,0,0,19424,Regular,PH,Manual,8,06/07/2017
7317249,42,42926.38267,0,19424,0,0,19424,Regular,PH,Manual,8,04/07/2017
7317249,46,42926.38267,0,19424,0,0,19424,Regular,PH,Manual,8,08/07/2017
7317249,45,42926.38267,0,19424,0,0,19424,Regular,PH,Manual,8,07/07/2017
7317249,47,42926.38267,0,19424,0,0,19424,Regular,PH,Manual,8,09/07/2017
6969020,47,42926.40722,0,26686,0,0,26686,Regular,WB,Manual,22,09/07/2017
5598433,47,42926.42146,0,23350,0,0,23350,Regular,PH,Manual,14,09/07/2017
6664608,40,42926.42309,0,7814,0,0,7814,Regular,PH,Manual,1,02/07/2017
6664608,41,42926.42309,0,6391,0,0,6391,Regular,PH,Manual,1,03/07/2017
6664608,43,42926.42309,0,15789,0,0,15789,Regular,PH,Manual,5,05/07/2017
6664608,44,42926.42309,0,9569,0,0,9569,Regular,PH,Manual,2,06/07/2017
6664608,42,42926.42309,0,11578,0,0,11578,Regular,PH,Manual,3,04/07/2017
6664608,46,42926.42309,0,13470,0,0,13470,Regular,PH,Manual,4,08/07/2017
6664608,47,42926.42309,0,1380,0,0,1380,Regular,PH,Manual,1,09/07/2017
6664608,45,42926.42309,0,5784,0,0,5784,Regular,PH,Manual,1,07/07/2017
5367363,44,42926.44413,0,17487,0,0,17487,Regular,AD,Manual,2,06/07/2017
5367363,47,42926.44413,0,24429,0,0,24429,Regular,AD,Manual,6,09/07/2017
5367363,46,42926.44413,0,35622,0,0,35622,Regular,AD,Manual,28,08/07/2017
5367363,45,42926.44413,0,18314,0,0,18314,Regular,AD,Manual,2,07/07/2017
7185645,43,42926.44426,0,6082,0,0,6082,Regular,PH,Sync,1,05/07/2017
7185645,44,42926.44426,0,4014,0,0,4014,Regular,PH,Sync,0,06/07/2017
7185645,46,42926.44426,0,4154,0,0,4154,Regular,PH,Sync,0,08/07/2017
7185645,47,42926.44426,0,3292,0,0,3292,Regular,PH,Sync,0,09/07/2017
7185645,45,42926.44426,0,6333,0,0,6333,Regular,PH,Sync,1,07/07/2017
6554122,47,42926.46484,0,26925,0,0,26925,Regular,PH,Sync,27,09/07/2017
7241669,47,42926.46903,0,11650,0,0,11650,Regular,PH,GM,0,09/07/2017
6402102,44,42926.4736,0,16050,0,0,16050,Regular,WB,Manual,2,06/07/2017
6402102,46,42926.4736,0,8443,0,0,8443,Regular,WB,Manual,0,08/07/2017
6402102,45,42926.4736,0,9153,0,0,9153,Regular,WB,Manual,1,07/07/2017
6402102,47,42926.4736,0,6280,0,0,6280,Regular,WB,Manual,0,09/07/2017
6596869,46,42926.49432,0,18782,0,0,18782,Regular,PH,Sync,3,08/07/2017
6596869,47,42926.49432,0,13824,0,0,13824,Regular,PH,Sync,1,09/07/2017
4752106,47,42926.49887,0,7783,0,0,7783,Regular,AD,Manual,0,09/07/2017
5594922,47,42926.505,15404,15165,0,0,30569,Regular,PH,Manual,15,09/07/2017
6604947,47,42926.5108,0,6024,0,0,6024,Regular,AD,Manual,1,09/07/2017
5587465,29,42926.51102,0,18574,0,0,18574,Regular,WB,Manual,1,21/06/2017
5587465,30,42926.51102,0,17444,0,0,17444,Regular,WB,Manual,1,22/06/2017
5587465,33,42926.51102,0,17454,0,0,17454,Regular,WB,Manual,1,25/06/2017
5587465,32,42926.51102,0,22554,0,0,22554,Regular,WB,Manual,2,24/06/2017
5587465,31,42926.51102,0,26562,0,0,26562,Regular,WB,Manual,3,23/06/2017
5587465,35,42926.51102,0,22932,1947,0,24879,Regular,WB,Manual,2,27/06/2017
5587465,34,42926.51102,0,19529,0,0,19529,Regular,WB,Manual,1,26/06/2017
5587465,36,42926.51102,0,17249,0,0,17249,Regular,WB,Manual,1,28/06/2017
5587465,37,42926.51102,0,18456,0,0,18456,Regular,WB,Manual,1,29/06/2017
5587465,38,42926.51102,0,9577,0,0,9577,Regular,WB,Manual,0,30/06/2017
5587465,39,42926.51102,0,18487,0,0,18487,Regular,WB,Manual,1,01/07/2017
5587465,40,42926.51102,0,19577,0,0,19577,Regular,WB,Manual,1,02/07/2017
5587465,42,42926.51102,0,13322,0,0,13322,Regular,WB,Manual,0,04/07/2017
5587465,43,42926.51102,0,19619,0,0,19619,Regular,WB,Manual,1,05/07/2017
5587465,44,42926.51102,0,10926,0,0,10926,Regular,WB,Manual,0,06/07/2017
5587465,41,42926.51102,0,22037,0,0,22037,Regular,WB,Manual,1,03/07/2017
5587465,45,42926.51102,0,24815,1472,0,26287,Regular,WB,Manual,3,07/07/2017
5587465,47,42926.51102,0,26554,0,0,26554,Regular,WB,Manual,3,09/07/2017
5587465,46,42926.51102,0,19888,2897,0,22785,Regular,WB,Manual,2,08/07/2017
6604947,46,42926.51163,0,7934,0,0,7934,Regular,AD,Manual,1,08/07/2017
6604947,44,42926.51202,0,11424,0,0,11424,Regular,AD,Manual,2,06/07/2017
6604947,43,42926.51236,0,7824,0,0,7824,Regular,AD,Manual,1,05/07/2017
6604947,42,42926.51258,0,15110,0,0,15110,Regular,AD,Manual,3,04/07/2017
6604947,41,42926.51278,0,8114,0,0,8114,Regular,AD,Manual,1,03/07/2017
6604947,40,42926.51299,0,5853,0,0,5853,Regular,AD,Manual,1,02/07/2017
6604947,37,42926.51364,0,13401,0,0,13401,Regular,AD,Manual,2,29/06/2017
6604947,39,42926.51364,0,9724,0,0,9724,Regular,AD,Manual,1,01/07/2017
6604947,38,42926.51364,0,15316,0,0,15316,Regular,AD,Manual,3,30/06/2017
7173396,44,42926.52206,0,18342,0,0,18342,Regular,PH,Manual,2,06/07/2017
7173396,46,42926.52206,0,20703,0,0,20703,Regular,PH,Manual,3,08/07/2017
7173396,45,42926.52206,0,19148,0,0,19148,Regular,PH,Manual,3,07/07/2017
7173396,47,42926.52206,0,23722,0,0,23722,Regular,PH,Manual,5,09/07/2017
7185641,47,42926.53294,0,33978,0,0,33978,Regular,PH,Manual,1,09/07/2017
6661820,47,42926.55159,0,11002,0,0,11002,Regular,WB,Manual,1,09/07/2017
4693212,44,42926.55621,0,14335,0,0,14335,Regular,WB,Manual,1,06/07/2017
4693212,47,42926.55621,0,16368,0,0,16368,Regular,WB,Manual,1,09/07/2017
4693212,45,42926.55621,0,13887,0,0,13887,Regular,WB,Manual,0,07/07/2017
4693212,46,42926.55621,0,17444,0,0,17444,Regular,WB,Manual,1,08/07/2017
4086510,47,42926.5627,0,15808,0,0,15808,Regular,WB,GM,2,09/07/2017
4086510,46,42926.5627,0,10501,0,0,10501,Regular,WB,GM,1,08/07/2017
4086510,45,42926.5627,0,10827,0,0,10827,Regular,WB,GM,1,07/07/2017
7282004,47,42926.57915,3238,11935,0,0,15173,Regular,PH,Sync,0,09/07/2017
6432698,44,42926.57948,0,9972,0,0,9972,Regular,AD,Sync,0,06/07/2017
6432698,46,42926.57948,0,17640,0,0,17640,Regular,AD,Sync,1,08/07/2017
6432698,47,42926.57948,0,20632,0,0,20632,Regular,AD,Sync,2,09/07/2017
6432698,45,42926.57948,0,12917,0,0,12917,Regular,AD,Sync,1,07/07/2017
6698420,46,42926.58498,0,17097,0,0,17097,Regular,WB,GM,2,08/07/2017
6698420,45,42926.58498,0,15946,0,0,15946,Regular,WB,GM,1,07/07/2017
6698420,47,42926.58498,0,7256,0,0,7256,Regular,WB,GM,0,09/07/2017
5669600,47,42926.6526,0,19253,0,0,19253,Regular,WB,Manual,2,09/07/2017
6556208,47,42926.69726,0,11517,0,0,11517,Regular,WB,Manual,2,09/07/2017
6556208,46,42926.69726,0,20363,0,0,20363,Regular,WB,Manual,8,08/07/2017
6556208,45,42926.69726,0,12381,0,0,12381,Regular,WB,Manual,2,07/07/2017
6598351,46,42926.70463,0,15940,0,0,15940,Regular,PH,Manual,2,08/07/2017
6598351,47,42926.70463,0,6522,0,0,6522,Regular,PH,Manual,1,09/07/2017
6801498,43,42926.73453,0,16354,0,0,16354,Regular,PH,Sync,1,05/07/2017
6801498,44,42926.73453,0,9217,0,0,9217,Regular,PH,Sync,0,06/07/2017
6801498,42,42926.73453,0,9220,0,0,9220,Regular,PH,Sync,0,04/07/2017
6801498,46,42926.73453,0,10177,0,0,10177,Regular,PH,Manual,0,08/07/2017
6801498,47,42926.73453,0,8364,0,0,8364,Regular,PH,Sync,0,09/07/2017
6801498,45,42926.73453,0,10258,0,0,10258,Regular,PH,Sync,0,07/07/2017
7273151,44,42926.748,0,9517,0,0,9517,Regular,AD,Manual,2,06/07/2017
7273151,43,42926.748,0,14445,0,0,14445,Regular,AD,Manual,4,05/07/2017
7273151,47,42926.748,0,12510,0,0,12510,Regular,AD,Manual,3,09/07/2017
7273151,45,42926.748,0,8452,0,0,8452,Regular,AD,Manual,1,07/07/2017
7273151,46,42926.748,0,11293,0,0,11293,Regular,AD,Manual,2,08/07/2017
7376718,47,42926.7483,0,6610,0,0,6610,Regular,PH,Manual,0,09/07/2017
7195290,45,42926.76749,0,13268,0,0,13268,Regular,AD,Sync,2,07/07/2017
7195290,47,42926.76749,0,7987,0,0,7987,Regular,AD,Sync,1,09/07/2017
7195290,46,42926.76814,0,11924,0,0,11924,Regular,AD,Manual,2,08/07/2017
4726620,47,42926.79069,0,4931,0,0,4931,Regular,PH,Sync,0,09/07/2017
4726620,45,42926.79069,0,20079,0,0,20079,Regular,PH,Sync,4,07/07/2017
4726620,46,42926.79069,0,3494,0,0,3494,Regular,PH,Sync,0,08/07/2017
6527490,40,42926.84019,0,17695,0,0,17695,Regular,WB,Manual,2,02/07/2017
6527490,39,42926.84019,0,11068,0,0,11068,Regular,WB,Manual,1,01/07/2017
6527490,38,42926.84019,0,10786,0,0,10786,Regular,WB,Manual,1,30/06/2017
6527490,43,42926.84019,0,11494,0,0,11494,Regular,WB,Manual,1,05/07/2017
6527490,42,42926.84019,0,14782,0,0,14782,Regular,WB,Manual,1,04/07/2017
6527490,44,42926.84019,0,10070,0,0,10070,Regular,WB,Manual,0,06/07/2017
6527490,41,42926.84019,0,17866,0,0,17866,Regular,WB,Manual,2,03/07/2017
6527490,46,42926.84019,0,14680,0,0,14680,Regular,WB,Manual,1,08/07/2017
6527490,47,42926.84019,0,17585,0,0,17585,Regular,WB,Manual,2,09/07/2017
6527490,45,42926.84019,0,15234,0,0,15234,Regular,WB,Manual,1,07/07/2017
5245094,48,42926.85528,0,13375,0,0,13375,Regular,PH,Manual,1,10/07/2017
7407396,47,42926.9303,0,14368,0,0,14368,Regular,PH,GM,1,09/07/2017
6785706,47,42926.9331,0,14023,0,0,14023,Regular,PH,Sync,0,09/07/2017
6595527,48,42926.96048,0,35068,0,0,35068,Regular,PH,Sync,10,10/07/2017
5278188,44,42927.03182,0,9008,0,0,9008,Regular,PH,Sync,7,06/07/2017
5278188,47,42927.03182,0,8375,0,0,8375,Regular,PH,Sync,6,09/07/2017
5278188,46,42927.03182,0,7577,0,0,7577,Regular,PH,Sync,5,08/07/2017
5278188,48,42927.03182,11624,4581,0,0,16205,Regular,PH,Sync,17,10/07/2017
5278188,45,42927.03182,0,9992,0,0,9992,Regular,PH,Sync,8,07/07/2017
6406584,48,42927.15795,3524,12308,5272,0,21104,Regular,WB,Manual,5,10/07/2017
7338588,47,42927.16451,0,14305,0,0,14305,Regular,AD,Sync,1,09/07/2017
7029331,44,42927.18953,0,11304,0,0,11304,Regular,AD,Manual,1,06/07/2017
7029331,46,42927.18953,0,10804,0,0,10804,Regular,AD,Manual,1,08/07/2017
7029331,47,42927.18953,0,12124,0,0,12124,Regular,AD,Manual,1,09/07/2017
7029331,48,42927.18953,0,10129,0,0,10129,Regular,AD,Manual,1,10/07/2017
7029331,45,42927.18953,0,11816,0,0,11816,Regular,AD,Manual,1,07/07/2017
4883518,48,42927.19103,0,11034,0,0,11034,Regular,AD,Manual,0,10/07/2017
6635082,48,42927.19652,6524,10945,0,0,17469,Regular,PH,Sync,1,10/07/2017
6749984,48,42927.20406,0,5394,0,0,5394,Regular,AD,Manual,0,10/07/2017
7173396,48,42927.21198,0,14856,0,0,14856,Regular,PH,Sync,1,10/07/2017
7239882,48,42927.22096,0,12287,0,0,12287,Regular,AD,Sync,0,10/07/2017
7239882,47,42927.22096,0,15701,0,0,15701,Regular,AD,Sync,1,09/07/2017
6895576,48,42927.2302,0,17180,0,0,17180,Regular,AD,Manual,1,10/07/2017
7208449,48,42927.2337,0,26462,0,0,26462,Regular,AD,Manual,3,10/07/2017
5873384,48,42927.24466,0,14451,0,0,14451,Regular,PH,Sync,0,10/07/2017
6723804,40,42927.24479,0,11751,0,0,11751,Regular,PH,Sync,0,02/07/2017
6723804,43,42927.24479,0,21443,0,0,21443,Regular,PH,Sync,1,05/07/2017
6723804,41,42927.24479,0,10110,0,0,10110,Regular,PH,Sync,0,03/07/2017
6723804,44,42927.24479,0,17320,0,0,17320,Regular,PH,Manual,1,06/07/2017
6723804,42,42927.24479,0,18295,0,0,18295,Regular,PH,Sync,1,04/07/2017
6723804,46,42927.24479,0,10327,0,0,10327,Regular,PH,Sync,0,08/07/2017
6723804,48,42927.24479,4124,11791,0,0,15915,Regular,PH,Sync,0,10/07/2017
6723804,47,42927.24479,0,10326,0,0,10326,Regular,PH,Sync,0,09/07/2017
6723804,45,42927.24479,0,15857,0,0,15857,Regular,PH,Manual,1,07/07/2017
7180061,48,42927.24583,0,17564,0,0,17564,Regular,AD,Manual,2,10/07/2017
4642584,43,42927.24806,0,9810,0,0,9810,Regular,PH,Manual,0,05/07/2017
4642584,44,42927.24806,0,10098,0,0,10098,Regular,PH,Manual,0,06/07/2017
4642584,47,42927.24806,0,4807,0,0,4807,Regular,PH,Manual,0,09/07/2017
4642584,46,42927.24806,0,5349,0,0,5349,Regular,PH,Manual,0,08/07/2017
4642584,48,42927.24806,0,9561,0,0,9561,Regular,PH,Manual,0,10/07/2017
4642584,45,42927.24806,0,10095,0,0,10095,Regular,PH,Manual,0,07/07/2017
7125971,48,42927.2486,0,11792,0,0,11792,Regular,AD,Manual,2,10/07/2017
7389041,48,42927.25114,0,29174,0,0,29174,Regular,WB,Manual,18,10/07/2017
6739029,48,42927.25554,0,23440,0,0,23440,Regular,AD,Sync,2,10/07/2017
6785706,48,42927.26131,0,12488,0,0,12488,Regular,PH,Sync,0,10/07/2017
5594922,48,42927.26429,0,27795,0,0,27795,Regular,PH,Manual,11,10/07/2017
6590812,47,42927.26619,0,16828,0,0,16828,Regular,PH,Sync,1,09/07/2017
6590812,48,42927.26619,0,6428,0,0,6428,Regular,PH,Sync,0,10/07/2017
6452592,47,42927.27035,2624,20339,0,0,22963,Regular,AD,Manual,2,09/07/2017
6452592,48,42927.27035,2624,14101,0,0,16725,Regular,AD,Manual,1,10/07/2017
7401706,48,42927.28133,0,5924,0,0,5924,Regular,PH,Manual,0,10/07/2017
6792967,48,42927.29218,0,13768,0,0,13768,Regular,PH,Sync,1,10/07/2017
7284429,48,42927.31073,0,14893,0,0,14893,Regular,PH,Manual,0,10/07/2017
6661820,48,42927.31758,0,10823,0,0,10823,Regular,WB,Manual,1,10/07/2017
6698420,48,42927.31951,0,13411,0,0,13411,Regular,WB,Manual,1,10/07/2017
4843363,48,42927.3211,0,17591,0,0,17591,Regular,PH,Manual,2,10/07/2017
4843363,47,42927.3211,0,19819,0,0,19819,Regular,PH,Manual,3,09/07/2017
7317249,48,42927.33172,0,28424,0,0,28424,Regular,PH,Manual,26,10/07/2017
4752106,48,42927.3352,0,6462,0,0,6462,Regular,AD,Manual,0,10/07/2017
7225992,44,42927.33667,0,10228,0,0,10228,Regular,WB,Manual,1,06/07/2017
7225992,43,42927.33667,0,10228,0,0,10228,Regular,WB,Manual,1,05/07/2017
7225992,47,42927.33667,0,10228,0,0,10228,Regular,WB,Manual,1,09/07/2017
7225992,48,42927.33667,0,10228,0,0,10228,Regular,WB,Manual,1,10/07/2017
7225992,46,42927.33667,0,10228,0,0,10228,Regular,WB,Manual,1,08/07/2017
7225992,45,42927.33667,0,10228,0,0,10228,Regular,WB,Manual,1,07/07/2017
7245543,48,42927.35041,9584,11427,0,0,21011,Regular,PH,Sync,2,10/07/2017
6753873,48,42927.36063,0,19710,0,0,19710,Regular,PH,Sync,1,10/07/2017
7150106,48,42927.37693,0,9504,0,0,9504,Regular,PH,Manual,1,10/07/2017
7039008,47,42927.38446,2324,27110,0,0,29434,Regular,WB,Manual,14,09/07/2017
7039008,48,42927.38446,0,11407,0,0,11407,Regular,WB,Manual,1,10/07/2017
7300763,47,42927.38499,0,14407,0,0,14407,Regular,PH,Manual,1,09/07/2017
7300763,48,42927.38519,0,10486,0,0,10486,Regular,PH,Manual,1,10/07/2017
7268506,48,42927.38899,0,8766,0,0,8766,Regular,PH,Manual,1,10/07/2017
6402102,48,42927.4004,0,10586,0,0,10586,Regular,WB,Manual,1,10/07/2017
6095906,45,42927.41607,0,17429,0,0,17429,Regular,WB,Manual,3,07/07/2017
6095906,46,42927.41607,0,16553,0,0,16553,Regular,WB,GM,3,08/07/2017
6095906,47,42927.41607,0,13153,0,0,13153,Regular,WB,GM,2,09/07/2017
6095906,48,42927.41607,0,12716,0,0,12716,Regular,WB,GM,2,10/07/2017
5598433,48,42927.42325,0,11084,0,0,11084,Regular,PH,Manual,2,10/07/2017
6593082,47,42927.42472,0,9683,0,0,9683,Regular,PH,Manual,1,09/07/2017
6593082,48,42927.42472,0,15202,0,0,15202,Regular,PH,Manual,2,10/07/2017
7241669,48,42927.4251,0,5639,0,0,5639,Regular,PH,GM,0,10/07/2017
6969020,48,42927.42653,0,16292,0,0,16292,Regular,WB,Manual,5,10/07/2017
6645931,48,42927.45986,0,14894,0,0,14894,Regular,PH,Sync,0,10/07/2017
6645931,46,42927.45986,0,11008,0,0,11008,Regular,PH,Sync,0,08/07/2017
6645931,47,42927.45986,0,13453,0,0,13453,Regular,PH,Sync,0,09/07/2017
7199718,48,42927.46809,0,9880,0,0,9880,Regular,PH,Manual,1,10/07/2017
6554122,48,42927.47303,5652,3540,0,0,9192,Regular,PH,Sync,2,10/07/2017
4713363,48,42927.48044,0,12936,0,0,12936,Regular,WB,Manual,1,10/07/2017
6431596,43,42927.49729,0,5640,0,0,5640,Regular,AD,Manual,0,05/07/2017
6431596,44,42927.49729,0,12209,0,0,12209,Regular,AD,Manual,0,06/07/2017
6431596,48,42927.49729,0,13858,0,0,13858,Regular,AD,Manual,0,10/07/2017
6431596,47,42927.49729,0,1924,0,0,1924,Regular,AD,Manual,0,09/07/2017
6431596,45,42927.49729,0,8662,0,0,8662,Regular,AD,Manual,0,07/07/2017
6431596,46,42927.49729,0,8514,0,0,8514,Regular,AD,Manual,0,08/07/2017
7338588,48,42927.52639,0,12924,0,0,12924,Regular,AD,Manual,1,10/07/2017
5219196,44,42927.52957,0,9699,0,0,9699,Regular,WB,Manual,0,06/07/2017
5219196,47,42927.52957,0,8945,0,0,8945,Regular,WB,Manual,0,09/07/2017
5219196,46,42927.52957,0,14618,0,0,14618,Regular,WB,Manual,0,08/07/2017
5219196,45,42927.52957,0,10137,0,0,10137,Regular,WB,Manual,0,07/07/2017
5219196,48,42927.52957,0,10025,0,0,10025,Regular,WB,Manual,0,10/07/2017
7185641,48,42927.53527,0,32924,0,0,32924,Regular,PH,Manual,1,10/07/2017
6968633,47,42927.55172,0,5510,0,0,5510,Regular,PH,Manual,1,09/07/2017
6968633,48,42927.55172,0,0,0,14520,14520,Regular,PH,Manual,3,10/07/2017
6546906,48,42927.58045,0,18613,0,0,18613,Regular,AD,Manual,4,10/07/2017
6598351,48,42927.6172,0,6522,0,0,6522,Regular,PH,Manual,1,10/07/2017
5282955,40,42927.64955,8548,3567,0,0,12115,Regular,WB,Manual,1,02/07/2017
5282955,39,42927.64955,0,8424,0,0,8424,Regular,WB,Manual,1,01/07/2017
5282955,38,42927.64955,0,9424,2693,0,12117,Regular,WB,Manual,1,30/06/2017
5282955,44,42927.64955,0,8424,0,0,8424,Regular,WB,Manual,1,06/07/2017
5282955,43,42927.64955,0,7924,0,0,7924,Regular,WB,Manual,1,05/07/2017
5282955,41,42927.64955,0,4924,0,0,4924,Regular,WB,Manual,0,03/07/2017
5282955,42,42927.64955,0,8424,0,0,8424,Regular,WB,Manual,1,04/07/2017
5282955,46,42927.64955,0,13924,0,0,13924,Regular,WB,Manual,2,08/07/2017
5282955,48,42927.64955,0,6924,0,0,6924,Regular,WB,Manual,1,10/07/2017
5282955,47,42927.64955,5169,9624,0,0,14793,Regular,WB,Manual,2,09/07/2017
5282955,45,42927.64955,0,6924,0,0,6924,Regular,WB,Manual,1,07/07/2017
6437363,48,42927.66804,0,13336,0,0,13336,Regular,PH,Manual,5,10/07/2017
6437363,47,42927.66804,0,12556,0,0,12556,Regular,PH,Manual,4,09/07/2017
7377314,48,42927.6938,0,5781,6385,0,12166,Regular,PH,Manual,0,10/07/2017
7205951,44,42927.9009,0,18787,0,0,18787,Regular,PH,Manual,1,06/07/2017
7205951,41,42927.9009,0,13002,0,0,13002,Regular,PH,Manual,0,03/07/2017
7205951,42,42927.9009,0,15154,0,0,15154,Regular,PH,Manual,0,04/07/2017
7205951,43,42927.9009,0,16006,0,0,16006,Regular,PH,Manual,0,05/07/2017
7205951,46,42927.9009,0,16800,0,0,16800,Regular,PH,Manual,0,08/07/2017
7205951,45,42927.9009,0,24709,0,0,24709,Regular,PH,Manual,2,07/07/2017
