"MemberID","EventDay","CreatedDate","BikeSteps","WalkSteps","SwimSteps","OtherSteps","TotalSteps","SpeedCheck","Channel","DeviceType","ProgramDate","CheaterProb"
197228,55,42936.16282,0,5800,0,0,5800,"Regular","AD","Sync","2017-07-17",1
197228,56,42936.16282,0,5375,0,0,5375,"Regular","AD","Sync","2017-07-18",1
197228,57,42936.16282,0,9946,0,0,9946,"Regular","AD","Sync","2017-07-19",1
197228,60,42942.17572,0,0,0,7619,7619,"Regular","AD","Manual","2017-07-22",1
197228,58,42942.17572,0,6140,0,0,6140,"Regular","AD","Sync","2017-07-20",1
197228,59,42942.17572,0,6541,0,0,6541,"Regular","AD","Sync","2017-07-21",1
197228,63,42942.17572,0,5676,0,0,5676,"Regular","AD","Sync","2017-07-25",1
197228,61,42942.17572,0,4481,0,0,4481,"Regular","AD","Sync","2017-07-23",1
197228,62,42942.17572,0,6268,0,0,6268,"Regular","AD","Sync","2017-07-24",1
197228,64,42952.00545,0,6000,0,0,6000,"Regular","AD","Manual","2017-07-26",1
197228,66,42952.00545,0,7500,0,0,7500,"Regular","AD","Manual","2017-07-28",1
197228,65,42952.00545,0,8000,0,0,8000,"Regular","AD","Manual","2017-07-27",1
197228,67,42952.00545,0,5800,0,0,5800,"Regular","AD","Manual","2017-07-29",1
197228,68,42952.00545,0,6900,0,0,6900,"Regular","AD","Manual","2017-07-30",1
197228,69,42952.00545,0,12000,0,0,12000,"Regular","AD","Manual","2017-07-31",2
197228,71,42952.00545,0,10585,0,0,10585,"Regular","AD","Manual","2017-08-02",2
197228,72,42952.00545,0,0,0,7418,7418,"Regular","AD","Manual","2017-08-03",1
197228,70,42952.00545,0,15000,0,0,15000,"Regular","AD","Manual","2017-08-01",3
197228,73,42952.00545,0,0,0,7418,7418,"Regular","AD","Manual","2017-08-04",1
197228,74,42958.19889,0,3005,0,0,3005,"Regular","AD","Manual","2017-08-05",1
197228,76,42958.19889,0,7568,0,0,7568,"Regular","AD","Manual","2017-08-07",1
197228,75,42958.19889,0,2548,0,0,2548,"Regular","AD","Manual","2017-08-06",1
197228,80,42967.11657,0,6522,0,0,6522,"Regular","AD","Manual","2017-08-11",1
197228,79,42958.19889,0,0,0,7470,7470,"Regular","AD","Manual","2017-08-10",1
197228,77,42958.19889,0,0,0,7470,7470,"Regular","AD","Manual","2017-08-08",1
197228,78,42958.19889,0,1058,0,0,1058,"Regular","AD","Manual","2017-08-09",0
197228,83,42967.11657,0,11568,0,0,11568,"Regular","AD","Manual","2017-08-14",2
197228,81,42967.11657,0,12580,0,0,12580,"Regular","AD","Manual","2017-08-12",2
197228,84,42967.11657,0,5843,0,0,5843,"Regular","AD","Manual","2017-08-15",1
197228,82,42967.11657,0,3582,0,0,3582,"Regular","AD","Manual","2017-08-13",1
197228,88,42967.11657,0,13965,0,0,13965,"Regular","AD","Manual","2017-08-19",3
197228,86,42967.11657,0,4566,0,0,4566,"Regular","AD","Manual","2017-08-17",1
197228,87,42967.11657,0,8596,0,0,8596,"Regular","AD","Manual","2017-08-18",1
197228,85,42967.11657,0,325,0,0,325,"Regular","AD","Manual","2017-08-16",0
197228,90,42969.26204,0,18565,0,0,18565,"Regular","AD","Manual","2017-08-21",5
197228,89,42969.26204,0,16852,0,0,16852,"Regular","AD","Manual","2017-08-20",4
197228,92,42972.19378,0,7566,0,0,7566,"Regular","WB","Manual","2017-08-23",1
197228,91,42972.19378,0,11996,0,0,11996,"Regular","WB","Manual","2017-08-22",2
197228,93,42972.19378,0,15005,0,0,15005,"Regular","WB","Manual","2017-08-24",3
197228,96,42976.10282,0,17458,0,0,17458,"Regular","AD","Manual","2017-08-27",4
197228,94,42976.10282,0,6852,0,0,6852,"Regular","AD","Manual","2017-08-25",1
197228,95,42976.10282,0,13588,0,0,13588,"Regular","AD","Manual","2017-08-26",3
197228,97,42976.10282,0,5398,0,0,5398,"Regular","AD","Manual","2017-08-28",1
197228,98,42978.18788,0,9652,0,0,9652,"Regular","AD","Manual","2017-08-29",1
197228,99,42978.18788,0,12358,0,0,12358,"Regular","AD","Manual","2017-08-30",2
197228,100,42983.18103,0,12658,0,0,12658,"Regular","WB","Manual","2017-08-31",2
197258,1,42880.14813,0,10747,0,0,10747,"Regular","AD","Sync","2017-05-24",6
197258,2,42881.17221,0,11811,0,0,11811,"Regular","AD","Sync","2017-05-25",6
197258,3,42884.2055,0,10057,0,0,10057,"Regular","AD","Sync","2017-05-26",5
197258,5,42884.2055,0,9562,0,0,9562,"Regular","AD","Sync","2017-05-28",5
197258,4,42884.2055,0,10599,0,0,10599,"Regular","AD","Sync","2017-05-27",5
197258,6,42885.1951,0,12242,0,0,12242,"Regular","AD","Sync","2017-05-29",7
197258,7,42886.65317,0,10018,0,0,10018,"Regular","AD","Sync","2017-05-30",5
197258,8,42888.191,0,11469,0,0,11469,"Regular","AD","Sync","2017-05-31",6
197258,9,42888.191,0,8756,0,0,8756,"Regular","AD","Manual","2017-06-01",4
197258,11,42890.20343,0,21120,0,0,21120,"Regular","AD","Sync","2017-06-03",22
197258,10,42890.20343,0,8452,0,0,8452,"Regular","AD","Manual","2017-06-02",4
197258,12,42891.15865,0,11980,0,0,11980,"Regular","AD","Manual","2017-06-04",7
197258,13,42892.20728,0,9183,0,0,9183,"Regular","AD","Manual","2017-06-05",5
197258,15,42894.15478,0,10108,0,0,10108,"Regular","AD","Manual","2017-06-07",5
197258,14,42894.15478,0,11364,0,0,11364,"Regular","AD","Manual","2017-06-06",6
197258,18,42898.25049,0,16418,0,0,16418,"Regular","AD","Manual","2017-06-10",12
197258,16,42896.32968,0,10614,0,0,10614,"Regular","AD","Manual","2017-06-08",6
197258,17,42896.32968,0,23901,0,0,23901,"Regular","AD","Sync","2017-06-09",30
197258,19,42898.25049,0,23470,0,0,23470,"Regular","AD","Manual","2017-06-11",28
197258,21,42900.87422,0,18653,0,0,18653,"Regular","AD","Manual","2017-06-13",16
197258,20,42900.87422,0,20741,0,0,20741,"Regular","AD","Manual","2017-06-12",21
197258,24,42903.33582,0,12634,0,0,12634,"Regular","AD","Manual","2017-06-16",7
197258,22,42903.33582,0,22537,0,0,22537,"Regular","AD","Manual","2017-06-14",26
197258,23,42903.33582,0,18942,0,0,18942,"Regular","AD","Manual","2017-06-15",17
197258,25,42906.61492,0,11648,0,0,11648,"Regular","AD","Sync","2017-06-17",6
197258,26,42906.61492,0,10016,0,0,10016,"Regular","AD","Sync","2017-06-18",5
197258,27,42906.61492,0,10895,0,0,10895,"Regular","AD","Manual","2017-06-19",6
197258,30,42912.19733,0,11901,0,0,11901,"Regular","AD","Manual","2017-06-22",7
197258,28,42912.19733,0,14226,0,0,14226,"Regular","AD","Manual","2017-06-20",9
197258,29,42912.19733,0,11619,0,0,11619,"Regular","AD","Sync","2017-06-21",6
197258,33,42912.19733,0,10314,0,0,10314,"Regular","AD","Manual","2017-06-25",5
197258,32,42912.19733,0,13764,0,0,13764,"Regular","AD","Manual","2017-06-24",9
197258,31,42912.19733,0,9147,0,0,9147,"Regular","AD","Sync","2017-06-23",5
197258,35,42915.15557,0,14114,0,0,14114,"Regular","AD","Manual","2017-06-27",9
197258,34,42915.15557,0,19365,0,0,19365,"Regular","AD","Manual","2017-06-26",18
197258,36,42915.15557,0,16371,0,0,16371,"Regular","AD","Manual","2017-06-28",12
197258,37,42920.32278,0,13914,0,0,13914,"Regular","AD","Manual","2017-06-29",9
197258,38,42920.32278,0,9190,0,0,9190,"Regular","AD","Manual","2017-06-30",5
197258,40,42920.32278,0,12452,0,0,12452,"Regular","AD","Manual","2017-07-02",7
197258,39,42920.32278,0,11666,0,0,11666,"Regular","AD","Manual","2017-07-01",6
197258,41,42920.32278,0,4636,0,0,4636,"Regular","AD","Manual","2017-07-03",2
197258,42,42929.32581,0,7663,0,0,7663,"Regular","AD","Manual","2017-07-04",4
197258,44,42929.32581,0,5720,0,0,5720,"Regular","AD","Manual","2017-07-06",3
197258,43,42929.32581,0,5876,0,0,5876,"Regular","AD","Manual","2017-07-05",3
197258,46,42929.32581,0,13481,0,0,13481,"Regular","AD","Manual","2017-07-08",8
197258,48,42929.32581,0,12284,0,0,12284,"Regular","AD","Manual","2017-07-10",7
197258,45,42929.32581,0,7308,0,0,7308,"Regular","AD","Manual","2017-07-07",4
197258,47,42929.32581,0,10381,0,0,10381,"Regular","AD","Manual","2017-07-09",5
197258,50,42929.32581,0,13638,0,0,13638,"Regular","AD","Manual","2017-07-12",9
197258,49,42929.32581,0,13064,0,0,13064,"Regular","AD","Manual","2017-07-11",8
197258,51,42932.29249,0,15909,0,0,15909,"Regular","AD","Manual","2017-07-13",12
197258,52,42932.29249,0,13440,0,0,13440,"Regular","AD","Manual","2017-07-14",8
197258,56,42949.50148,0,13302,0,0,13302,"Regular","AD","Manual","2017-07-18",8
197258,55,42949.50148,0,16069,0,0,16069,"Regular","AD","Manual","2017-07-17",12
197258,54,42949.50148,0,12239,0,0,12239,"Regular","AD","Manual","2017-07-16",7
197258,53,42932.29249,0,6113,0,0,6113,"Regular","AD","Manual","2017-07-15",3
197258,58,42949.50148,0,14049,0,0,14049,"Regular","AD","Manual","2017-07-20",9
197258,60,42949.50148,0,13652,0,0,13652,"Regular","AD","Manual","2017-07-22",9
197258,57,42949.50148,0,9164,0,0,9164,"Regular","AD","Manual","2017-07-19",5
197258,59,42949.50148,0,9687,0,0,9687,"Regular","AD","Manual","2017-07-21",5
197258,64,42949.50148,0,12682,0,0,12682,"Regular","AD","Manual","2017-07-26",7
197258,63,42949.50148,0,8624,0,0,8624,"Regular","AD","Manual","2017-07-25",4
197258,61,42949.50148,0,13104,0,0,13104,"Regular","AD","Manual","2017-07-23",8
197258,62,42949.50148,0,14740,0,0,14740,"Regular","AD","Manual","2017-07-24",10
197258,66,42949.50148,0,5738,0,0,5738,"Regular","AD","Manual","2017-07-28",3
197258,65,42949.50148,0,14312,0,0,14312,"Regular","AD","Manual","2017-07-27",9
197258,68,42949.50148,0,5892,0,0,5892,"Regular","AD","Manual","2017-07-30",3
197258,67,42949.50148,0,6470,0,0,6470,"Regular","AD","Manual","2017-07-29",3
197258,70,42949.50148,0,4525,0,0,4525,"Regular","AD","Manual","2017-08-01",2
197258,69,42949.50148,0,14115,0,0,14115,"Regular","AD","Manual","2017-07-31",9
197258,72,42970.60372,0,3357,0,0,3357,"Regular","WB","Manual","2017-08-03",2
197258,71,42970.60372,0,4576,0,0,4576,"Regular","WB","Manual","2017-08-02",2
197258,76,42970.60372,0,12811,0,0,12811,"Regular","WB","Manual","2017-08-07",8
197258,75,42970.60372,0,9845,0,0,9845,"Regular","WB","Manual","2017-08-06",5
197258,74,42970.60372,0,9871,0,0,9871,"Regular","WB","Manual","2017-08-05",5
197258,73,42970.60372,0,4305,0,0,4305,"Regular","WB","Manual","2017-08-04",2
197258,78,42970.60372,0,7995,0,0,7995,"Regular","WB","Manual","2017-08-09",4
197258,80,42970.60372,0,11331,0,0,11331,"Regular","WB","Manual","2017-08-11",6
197258,79,42970.60372,0,5826,0,0,5826,"Regular","WB","Manual","2017-08-10",3
197258,77,42970.60372,0,4648,0,0,4648,"Regular","WB","Manual","2017-08-08",2
197258,82,42970.60372,0,3738,0,0,3738,"Regular","WB","Manual","2017-08-13",2
197258,84,42970.60372,0,16503,0,0,16503,"Regular","WB","Manual","2017-08-15",12
197258,81,42970.60372,0,7249,0,0,7249,"Regular","WB","Manual","2017-08-12",3
197258,83,42970.60372,0,7603,0,0,7603,"Regular","WB","Manual","2017-08-14",4
197258,88,42970.60372,0,7575,0,0,7575,"Regular","WB","Manual","2017-08-19",4
197258,86,42970.60372,0,10022,0,0,10022,"Regular","WB","Manual","2017-08-17",5
197258,87,42970.60372,0,13314,0,0,13314,"Regular","WB","Manual","2017-08-18",8
197258,85,42970.60372,0,5452,0,0,5452,"Regular","WB","Manual","2017-08-16",3
197258,91,42970.60372,0,14843,0,0,14843,"Regular","WB","Manual","2017-08-22",10
197258,89,42970.60372,0,8164,0,0,8164,"Regular","WB","Manual","2017-08-20",4
197258,90,42970.60372,0,3561,0,0,3561,"Regular","WB","Manual","2017-08-21",2
197258,92,42978.17254,0,11523,0,0,11523,"Regular","AD","Manual","2017-08-23",6
197258,96,42978.17254,0,9652,0,0,9652,"Regular","AD","Manual","2017-08-27",5
197258,94,42978.17254,0,8956,0,0,8956,"Regular","AD","Manual","2017-08-25",4
197258,95,42978.17254,0,12584,0,0,12584,"Regular","AD","Manual","2017-08-26",7
197258,93,42978.17254,0,7569,0,0,7569,"Regular","AD","Manual","2017-08-24",4
197258,99,42978.17254,0,8871,0,0,8871,"Regular","AD","Manual","2017-08-30",4
197258,98,42978.17254,0,10074,0,0,10074,"Regular","AD","Manual","2017-08-29",5
197258,97,42978.17254,0,10052,0,0,10052,"Regular","AD","Manual","2017-08-28",5
197258,100,42980.19247,0,10874,0,0,10874,"Regular","AD","Manual","2017-08-31",6
198714,1,42880.10724,0,10982,0,0,10982,"Regular","AD","Manual","2017-05-24",2
198714,2,42881.19056,0,10561,0,0,10561,"Regular","AD","Manual","2017-05-25",2
198714,3,42882.01594,0,10600,0,0,10600,"Regular","AD","Manual","2017-05-26",2
198714,4,42883.32528,0,3240,0,0,3240,"Regular","AD","Manual","2017-05-27",1
198714,5,42884.18871,0,10312,0,0,10312,"Regular","AD","Manual","2017-05-28",2
198714,6,42885.56341,0,8094,0,0,8094,"Regular","AD","Manual","2017-05-29",1
198714,7,42886.22564,0,10153,0,0,10153,"Regular","AD","Manual","2017-05-30",2
198714,8,42887.16055,0,7631,0,0,7631,"Regular","AD","Manual","2017-05-31",1
198714,9,42888.18685,0,10561,0,0,10561,"Regular","AD","Manual","2017-06-01",2
198714,10,42889.2654,0,7127,0,0,7127,"Regular","AD","Manual","2017-06-02",1
198714,11,42889.99236,0,15072,0,0,15072,"Regular","AD","Manual","2017-06-03",4
198714,12,42891.0769,0,11414,0,0,11414,"Regular","AD","Manual","2017-06-04",2
198714,13,42892.17874,0,10326,0,0,10326,"Regular","AD","Manual","2017-06-05",2
198714,14,42892.94927,0,10060,0,0,10060,"Regular","AD","Manual","2017-06-06",2
198714,15,42894.23293,0,8346,0,0,8346,"Regular","AD","Manual","2017-06-07",2
198714,18,42897.45277,0,10520,0,0,10520,"Regular","AD","Manual","2017-06-10",2
198714,16,42895.17893,0,10063,0,0,10063,"Regular","AD","Manual","2017-06-08",2
198714,17,42896.3325,0,10040,0,0,10040,"Regular","AD","Manual","2017-06-09",2
198714,20,42899.22546,0,8050,0,0,8050,"Regular","AD","Manual","2017-06-12",1
198714,19,42899.22546,0,10200,0,0,10200,"Regular","AD","Manual","2017-06-11",2
198714,21,42900.49521,0,8000,0,0,8000,"Regular","WB","Manual","2017-06-13",1
198714,22,42901.30926,0,11240,0,0,11240,"Regular","AD","Manual","2017-06-14",2
198714,24,42903.28038,0,9016,0,0,9016,"Regular","AD","Manual","2017-06-16",2
198714,23,42903.28023,0,10000,0,0,10000,"Regular","AD","Manual","2017-06-15",2
198714,25,42904.00239,0,10800,0,0,10800,"Regular","AD","Manual","2017-06-17",2
198714,26,42905.19245,2400,4114,0,0,6514,"Regular","AD","Manual","2017-06-18",1
198714,27,42906.73375,0,10300,0,0,10300,"Regular","AD","Manual","2017-06-19",2
198714,28,42907.19847,0,11096,0,0,11096,"Regular","AD","Manual","2017-06-20",2
198714,29,42908.16232,0,10182,0,0,10182,"Regular","AD","Manual","2017-06-21",2
198714,30,42909.2324,0,10092,0,0,10092,"Regular","AD","Manual","2017-06-22",2
198714,31,42909.99935,0,16918,0,0,16918,"Regular","AD","Manual","2017-06-23",5
198714,32,42911.00467,0,9020,0,0,9020,"Regular","AD","Manual","2017-06-24",2
198714,33,42913.88597,0,10900,0,0,10900,"Regular","AD","Manual","2017-06-25",2
198714,34,42913.88628,0,9800,0,0,9800,"Regular","AD","Manual","2017-06-26",2
198714,35,42915.94705,0,8900,0,0,8900,"Regular","AD","Manual","2017-06-27",2
198714,36,42915.94705,0,10800,0,0,10800,"Regular","AD","Manual","2017-06-28",2
198714,37,42915.94705,0,10500,0,0,10500,"Regular","AD","Manual","2017-06-29",2
198714,39,42919.19932,0,10200,0,0,10200,"Regular","AD","Manual","2017-07-01",2
198714,38,42919.19932,0,10050,0,0,10050,"Regular","AD","Manual","2017-06-30",2
198714,40,42919.19932,0,8000,0,0,8000,"Regular","AD","Manual","2017-07-02",1
198714,44,42927.18953,0,10380,0,0,10380,"Regular","AD","Manual","2017-07-06",2
198714,41,42922.64334,0,9452,0,0,9452,"Regular","AD","Manual","2017-07-03",2
198714,43,42922.64334,0,8900,0,0,8900,"Regular","AD","Manual","2017-07-05",2
198714,42,42922.64334,0,9800,0,0,9800,"Regular","AD","Manual","2017-07-04",2
198714,46,42927.18953,0,9880,0,0,9880,"Regular","AD","Manual","2017-07-08",2
198714,47,42927.18953,0,11200,0,0,11200,"Regular","AD","Manual","2017-07-09",2
198714,48,42927.18953,0,9205,0,0,9205,"Regular","AD","Manual","2017-07-10",2
198714,45,42927.18953,0,10892,0,0,10892,"Regular","AD","Manual","2017-07-07",2
198714,49,42930.24683,0,8900,0,0,8900,"Regular","AD","Manual","2017-07-11",2
198714,50,42930.24683,0,10200,0,0,10200,"Regular","AD","Manual","2017-07-12",2
198714,51,42930.24683,0,10094,0,0,10094,"Regular","AD","Manual","2017-07-13",2
198714,52,42931.06017,0,20712,0,0,20712,"Regular","AD","Manual","2017-07-14",9
198714,54,42934.33169,0,9000,0,0,9000,"Regular","AD","Manual","2017-07-16",2
198714,53,42934.33169,0,9800,0,0,9800,"Regular","AD","Manual","2017-07-15",2
198714,55,42934.33169,0,11600,0,0,11600,"Regular","AD","Manual","2017-07-17",3
198714,56,42935.83129,0,10200,0,0,10200,"Regular","AD","Manual","2017-07-18",2
198714,57,42937.2488,0,10080,0,0,10080,"Regular","AD","Manual","2017-07-19",2
198714,58,42937.2488,0,14707,0,0,14707,"Regular","AD","Manual","2017-07-20",4
198714,60,42946.79813,0,10752,0,0,10752,"Regular","AD","Manual","2017-07-22",2
198714,59,42946.79813,0,9048,0,0,9048,"Regular","AD","Manual","2017-07-21",2
198714,64,42946.79813,0,9800,0,0,9800,"Regular","AD","Manual","2017-07-26",2
198714,62,42946.79813,0,9901,0,0,9901,"Regular","AD","Manual","2017-07-24",2
198714,61,42946.79813,0,10050,0,0,10050,"Regular","AD","Manual","2017-07-23",2
198714,63,42946.79813,0,9752,0,0,9752,"Regular","AD","Manual","2017-07-25",2
198714,66,42946.79813,0,1080,0,0,1080,"Regular","AD","Manual","2017-07-28",1
198714,65,42946.79813,0,11000,0,0,11000,"Regular","AD","Manual","2017-07-27",2
198714,67,42946.79813,0,10000,0,0,10000,"Regular","AD","Manual","2017-07-29",2
198714,68,42947.234,0,8842,0,0,8842,"Regular","AD","Manual","2017-07-30",2
198714,71,42950.23551,0,10800,0,0,10800,"Regular","AD","Manual","2017-08-02",2
198714,70,42950.23551,0,9020,0,0,9020,"Regular","AD","Manual","2017-08-01",2
198714,69,42950.23551,0,10180,0,0,10180,"Regular","AD","Manual","2017-07-31",2
198714,72,42959.09401,0,10041,0,0,10041,"Regular","AD","Manual","2017-08-03",2
198714,75,42959.09401,0,7891,0,0,7891,"Regular","AD","Manual","2017-08-06",1
198714,76,42959.09401,0,8252,0,0,8252,"Regular","AD","Manual","2017-08-07",2
198714,73,42959.09401,0,10811,0,0,10811,"Regular","AD","Manual","2017-08-04",2
198714,74,42959.09401,0,9952,0,0,9952,"Regular","AD","Manual","2017-08-05",2
198714,79,42959.09401,0,30458,0,0,30458,"Regular","AD","Manual","2017-08-10",30
198714,77,42959.09401,0,28064,0,0,28064,"Regular","AD","Manual","2017-08-08",23
198714,80,42959.09401,0,25000,0,0,25000,"Regular","AD","Manual","2017-08-11",16
198714,78,42959.09401,0,22080,0,0,22080,"Regular","AD","Manual","2017-08-09",11
198714,84,42964.59083,0,12458,0,0,12458,"Regular","AD","Manual","2017-08-15",3
198714,82,42964.59083,6000,15288,0,0,21288,"Regular","AD","Manual","2017-08-13",10
198714,81,42964.59083,3600,23807,0,0,27407,"Regular","AD","Manual","2017-08-12",21
198714,83,42964.59083,0,35018,0,0,35018,"Regular","AD","Manual","2017-08-14",46
198714,86,42967.98279,9600,12609,0,0,22209,"Regular","AD","Manual","2017-08-17",11
198714,88,42967.98279,0,30521,0,0,30521,"Regular","AD","Manual","2017-08-19",30
198714,87,42967.98279,0,24092,0,0,24092,"Regular","AD","Manual","2017-08-18",14
198714,85,42964.59083,10500,9000,0,0,19500,"Regular","AD","Manual","2017-08-16",8
198714,89,42967.98279,0,24128,0,0,24128,"Regular","AD","Manual","2017-08-20",15
198714,90,42969.0453,0,17443,0,0,17443,"Regular","AD","Manual","2017-08-21",6
198714,91,42970.06079,0,18279,0,0,18279,"Regular","AD","Manual","2017-08-22",7
198714,92,42971.01245,0,24970,0,0,24970,"Regular","AD","Manual","2017-08-23",16
198714,95,42982.26877,0,10450,0,0,10450,"Regular","AD","Manual","2017-08-26",2
198714,96,42982.26877,0,10008,0,0,10008,"Regular","AD","Manual","2017-08-27",2
198714,93,42982.26877,0,9452,0,0,9452,"Regular","AD","Manual","2017-08-24",2
198714,94,42982.26877,0,10201,0,0,10201,"Regular","AD","Manual","2017-08-25",2
198714,98,42982.26877,0,10107,0,0,10107,"Regular","AD","Manual","2017-08-29",2
198714,99,42982.26877,0,9823,0,0,9823,"Regular","AD","Manual","2017-08-30",2
198714,100,42982.26877,0,10020,0,0,10020,"Regular","AD","Manual","2017-08-31",2
198714,97,42982.26877,0,9452,0,0,9452,"Regular","AD","Manual","2017-08-28",2
198987,1,42880.28932,0,11384,0,0,11384,"Regular","AD","Manual","2017-05-24",1
198987,2,42881.2659,1500,8253,0,0,9753,"Regular","AD","Manual","2017-05-25",1
198987,3,42882.27243,1200,10884,0,0,12084,"Regular","AD","Sync","2017-05-26",1
198987,4,42883.82685,0,16384,0,0,16384,"Regular","AD","Manual","2017-05-27",2
198987,5,42884.22232,0,5624,0,0,5624,"Regular","WB","Manual","2017-05-28",0
198987,6,42885.29499,0,10784,0,0,10784,"Regular","WB","Manual","2017-05-29",1
198987,7,42886.31135,0,10806,0,0,10806,"Regular","AD","Manual","2017-05-30",1
198987,8,42887.23915,1800,12243,0,0,14043,"Regular","WB","Manual","2017-05-31",1
198987,9,42888.23535,0,0,0,10222,10222,"Regular","WB","Manual","2017-06-01",1
198987,10,42889.38721,3600,9246,0,0,12846,"Regular","AD","Manual","2017-06-02",1
198987,11,42891.38277,0,16478,0,0,16478,"Regular","AD","Manual","2017-06-03",2
198987,12,42891.38277,0,14873,0,0,14873,"Regular","AD","Manual","2017-06-04",1
198987,13,42892.30718,0,13023,0,0,13023,"Regular","WB","Manual","2017-06-05",1
198987,14,42893.25357,4560,9412,0,0,13972,"Regular","WB","Manual","2017-06-06",1
198987,15,42894.21642,0,11384,0,0,11384,"Regular","WB","Manual","2017-06-07",1
198987,16,42895.26012,0,10254,0,0,10254,"Regular","WB","Manual","2017-06-08",1
198987,18,42898.6661,0,17673,0,0,17673,"Regular","AD","Manual","2017-06-10",2
